[2025-06-12 17:34:20.665] ----------------------------------------------------------
[2025-06-12 17:34:20.665] > System restarted!
[2025-06-12 17:34:20.665] ----------------------------------------------------------
[2025-06-12 17:34:20.665] 阀设备：12
2025-06-12 17:34:20.881  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:53.702  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:53.906  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:54.109  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:54.316  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:54.523  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:54.721  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:54.917  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:55.120  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:55.323  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:55.526  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:55.732  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:55.936  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:56.140  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:56.339  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:56.547  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:56.751  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:56.956  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:57.151  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:57.361  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:57.565  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:57.767  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:57.976  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:58.179  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:58.384  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:58.588  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:58.803  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:58.997  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:59.209  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:59.412  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:59.606  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:34:59.812  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:00.014  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:00.221  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:00.424  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:00.628  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:00.832  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:01.039  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:01.230  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:01.434  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:01.638  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:01.837  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:02.045  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:02.249  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:02.453  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:02.658  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:02.860  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:03.062  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:03.260  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:03.472  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:03.666  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:03.868  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:04.072  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:04.281  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:04.480  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:04.684  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:04.898  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:05.114  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:05.295  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:05.500  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:05.713  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:05.918  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:06.121  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:06.338  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:06.548  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:06.732  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:06.936  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:07.136  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:07.341  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:07.540  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:07.754  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:07.951  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:08.160  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:08.356  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:08.563  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:08.766  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:08.962  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:09.167  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:09.371  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:09.578  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:09.780  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:09.982  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:10.179  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:10.383  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:10.586  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:10.801  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:10.994  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:11.199  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:11.399  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:11.602  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:11.817  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:12.011  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:12.219  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:12.420  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:12.620  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:12.835  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:13.028  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:13.243  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:13.437  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:13.632  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:13.840  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:14.067  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:14.242  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:14.453  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:14.650  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:14.854  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:15.056  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:15.271  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:15.473  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:15.668  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:15.873  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:16.076  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:16.288  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:16.498  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:16.682  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:16.889  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:17.098  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:17.295  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:17.497  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:17.710  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:17.904  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:18.108  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:18.309  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:18.507  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:18.731  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:18.937  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:19.141  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:19.340  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:19.539  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:19.743  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:19.948  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:20.152  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:20.354  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:20.555  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:20.757  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:20.960  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:21.165  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:21.382  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:21.585  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:21.777  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:21.990  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:22.184  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:22.388  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:22.592  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:22.799  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:22.996  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:23.200  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:23.405  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:23.609  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:23.813  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:24.007  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:24.212  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:24.422  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:24.619  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:24.834  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:25.030  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:25.240  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:25.429  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:25.635  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:25.844  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:26.048  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
2025-06-12 17:35:26.242  阀芯位移值: 1357, PWMA: 14446, PWMB: 14878, er: 0, isLVDT: 0, 外部模拟量: 36291, LVDT反馈电压: 37475
