[2025-05-22 16:49:30.476] ----------------------------------------------------------
[2025-05-22 16:49:30.477] > System restarted!
[2025-05-22 16:49:30.477] ----------------------------------------------------------
[2025-05-22 16:49:30.477] 阀设备：12
2025-05-22 16:49:30.684  阀芯位移值: 974, PWMA: 0, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 26982
2025-05-22 16:50:04.202  阀芯位移值: 1527, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42186
2025-05-22 16:50:04.400  阀芯位移值: 1525, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:04.593  阀芯位移值: 1527, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:04.801  阀芯位移值: 1525, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:05.015  阀芯位移值: 1526, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:05.204  阀芯位移值: 1527, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:05.405  阀芯位移值: 1527, PWMA: 7196, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:05.611  阀芯位移值: 1526, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:05.819  阀芯位移值: 1525, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:06.034  阀芯位移值: 1525, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:06.218  阀芯位移值: 1525, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:06.436  阀芯位移值: 1526, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:06.623  阀芯位移值: 1526, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:06.852  阀芯位移值: 1525, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:07.030  阀芯位移值: 1523, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42079
2025-05-22 16:50:07.237  阀芯位移值: 1526, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:07.445  阀芯位移值: 1527, PWMA: 7189, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:07.641  阀芯位移值: 1525, PWMA: 7182, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:07.855  阀芯位移值: 1525, PWMA: 7182, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:08.048  阀芯位移值: 1526, PWMA: 7182, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:08.267  阀芯位移值: 1525, PWMA: 7175, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:08.460  阀芯位移值: 1527, PWMA: 7175, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:08.669  阀芯位移值: 1525, PWMA: 7175, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:08.861  阀芯位移值: 1524, PWMA: 7168, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:09.079  阀芯位移值: 1525, PWMA: 7168, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:09.270  阀芯位移值: 1525, PWMA: 7161, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:09.484  阀芯位移值: 1526, PWMA: 7161, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:09.704  阀芯位移值: 1526, PWMA: 7161, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:09.880  阀芯位移值: 1526, PWMA: 7161, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:10.090  阀芯位移值: 1526, PWMA: 7153, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:10.281  阀芯位移值: 1525, PWMA: 7153, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:10.483  阀芯位移值: 1526, PWMA: 7153, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:10.688  阀芯位移值: 1527, PWMA: 7146, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:10.912  阀芯位移值: 1525, PWMA: 7146, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:11.092  阀芯位移值: 1525, PWMA: 7146, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:11.307  阀芯位移值: 1526, PWMA: 7139, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:11.523  阀芯位移值: 1527, PWMA: 7139, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:11.705  阀芯位移值: 1526, PWMA: 7139, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:11.910  阀芯位移值: 1526, PWMA: 7132, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:12.111  阀芯位移值: 1526, PWMA: 7132, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:12.328  阀芯位移值: 1527, PWMA: 7132, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:12.524  阀芯位移值: 1524, PWMA: 7132, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:12.732  阀芯位移值: 1526, PWMA: 7125, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:12.928  阀芯位移值: 1525, PWMA: 7125, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:13.148  阀芯位移值: 1525, PWMA: 7125, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:13.328  阀芯位移值: 1525, PWMA: 7118, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:13.544  阀芯位移值: 1526, PWMA: 7118, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:13.732  阀芯位移值: 1526, PWMA: 7111, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:13.938  阀芯位移值: 1526, PWMA: 7111, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:14.160  阀芯位移值: 1526, PWMA: 7111, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:14.346  阀芯位移值: 1525, PWMA: 7111, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:14.550  阀芯位移值: 1527, PWMA: 7111, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42186
2025-05-22 16:50:14.750  阀芯位移值: 1527, PWMA: 7104, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42186
2025-05-22 16:50:14.956  阀芯位移值: 1525, PWMA: 7104, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:15.161  阀芯位移值: 1525, PWMA: 7104, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:15.357  阀芯位移值: 1527, PWMA: 7097, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:15.568  阀芯位移值: 1525, PWMA: 7097, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:15.771  阀芯位移值: 1526, PWMA: 7097, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:15.975  阀芯位移值: 1526, PWMA: 7097, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:16.188  阀芯位移值: 1525, PWMA: 7090, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:16.377  阀芯位移值: 1525, PWMA: 7090, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:16.579  阀芯位移值: 1525, PWMA: 7090, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:16.782  阀芯位移值: 1526, PWMA: 7083, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:17.007  阀芯位移值: 1525, PWMA: 7083, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:17.195  阀芯位移值: 1526, PWMA: 7083, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:17.397  阀芯位移值: 1526, PWMA: 7076, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:17.608  阀芯位移值: 1524, PWMA: 7083, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:17.794  阀芯位移值: 1525, PWMA: 7076, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:17.998  阀芯位移值: 1527, PWMA: 7069, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:18.203  阀芯位移值: 1525, PWMA: 7069, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:18.416  阀芯位移值: 1524, PWMA: 7069, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:18.611  阀芯位移值: 1526, PWMA: 7069, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:18.814  阀芯位移值: 1527, PWMA: 7069, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42186
2025-05-22 16:50:19.016  阀芯位移值: 1526, PWMA: 7061, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:19.228  阀芯位移值: 1526, PWMA: 7061, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:19.435  阀芯位移值: 1526, PWMA: 7061, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:19.629  阀芯位移值: 1526, PWMA: 7061, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:19.826  阀芯位移值: 1526, PWMA: 7054, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:20.036  阀芯位移值: 1526, PWMA: 7054, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:20.237  阀芯位移值: 1525, PWMA: 7054, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:20.442  阀芯位移值: 1525, PWMA: 7047, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:20.654  阀芯位移值: 1524, PWMA: 7047, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:20.847  阀芯位移值: 1526, PWMA: 7047, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:21.058  阀芯位移值: 1527, PWMA: 7040, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:21.252  阀芯位移值: 1525, PWMA: 7040, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:21.458  阀芯位移值: 1524, PWMA: 7040, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:21.673  阀芯位移值: 1526, PWMA: 7040, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:21.858  阀芯位移值: 1525, PWMA: 7040, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:22.089  阀芯位移值: 1525, PWMA: 7033, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:22.271  阀芯位移值: 1525, PWMA: 7033, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:22.467  阀芯位移值: 1526, PWMA: 7033, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:22.687  阀芯位移值: 1527, PWMA: 7026, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:22.889  阀芯位移值: 1526, PWMA: 7026, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:23.099  阀芯位移值: 1527, PWMA: 7026, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:23.288  阀芯位移值: 1525, PWMA: 7026, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:23.490  阀芯位移值: 1523, PWMA: 7019, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42079
2025-05-22 16:50:23.691  阀芯位移值: 1525, PWMA: 7012, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:23.898  阀芯位移值: 1526, PWMA: 7012, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:24.099  阀芯位移值: 1525, PWMA: 7012, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:24.301  阀芯位移值: 1526, PWMA: 7005, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:24.512  阀芯位移值: 1527, PWMA: 7005, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42168
2025-05-22 16:50:24.731  阀芯位移值: 1525, PWMA: 6998, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:24.918  阀芯位移值: 1526, PWMA: 6998, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:25.114  阀芯位移值: 1526, PWMA: 6998, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:25.321  阀芯位移值: 1525, PWMA: 6991, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:25.525  阀芯位移值: 1524, PWMA: 6991, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:25.730  阀芯位移值: 1526, PWMA: 6991, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:25.935  阀芯位移值: 1525, PWMA: 6984, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:26.129  阀芯位移值: 1526, PWMA: 6984, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:26.330  阀芯位移值: 1525, PWMA: 6984, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:26.537  阀芯位移值: 1525, PWMA: 6977, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:26.751  阀芯位移值: 1526, PWMA: 6977, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:26.943  阀芯位移值: 1526, PWMA: 6977, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:27.157  阀芯位移值: 1524, PWMA: 6977, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:27.353  阀芯位移值: 1525, PWMA: 6977, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:27.551  阀芯位移值: 1526, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:27.759  阀芯位移值: 1525, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:27.975  阀芯位移值: 1525, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:28.162  阀芯位移值: 1523, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42079
2025-05-22 16:50:28.368  阀芯位移值: 1526, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:28.571  阀芯位移值: 1527, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:28.777  阀芯位移值: 1524, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:28.973  阀芯位移值: 1524, PWMA: 6970, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:29.194  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:29.373  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:29.588  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:29.792  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:29.989  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:30.187  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:30.393  阀芯位移值: 1526, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:30.608  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:30.808  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:31.015  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:31.216  阀芯位移值: 1525, PWMA: 6962, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:31.410  阀芯位移值: 1527, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42186
2025-05-22 16:50:31.615  阀芯位移值: 1525, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:31.815  阀芯位移值: 1525, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:32.022  阀芯位移值: 1525, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:32.236  阀芯位移值: 1525, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:32.431  阀芯位移值: 1526, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:32.632  阀芯位移值: 1524, PWMA: 6955, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:32.834  阀芯位移值: 1526, PWMA: 6948, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:33.038  阀芯位移值: 1525, PWMA: 6948, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:33.244  阀芯位移值: 1525, PWMA: 6948, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:33.448  阀芯位移值: 1525, PWMA: 6948, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:33.654  阀芯位移值: 1525, PWMA: 6941, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:33.844  阀芯位移值: 1525, PWMA: 6941, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:34.052  阀芯位移值: 1526, PWMA: 6941, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:34.248  阀芯位移值: 1525, PWMA: 6941, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:34.455  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:34.672  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:34.865  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:35.067  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:35.265  阀芯位移值: 1524, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:35.475  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:35.678  阀芯位移值: 1525, PWMA: 6934, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:35.883  阀芯位移值: 1525, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:36.090  阀芯位移值: 1525, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:36.285  阀芯位移值: 1524, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42097
2025-05-22 16:50:36.498  阀芯位移值: 1525, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:36.713  阀芯位移值: 1525, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42132
2025-05-22 16:50:36.897  阀芯位移值: 1523, PWMA: 6927, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42079
2025-05-22 16:50:37.101  阀芯位移值: 1525, PWMA: 6920, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
2025-05-22 16:50:37.305  阀芯位移值: 1523, PWMA: 6920, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42079
2025-05-22 16:50:37.529  阀芯位移值: 1526, PWMA: 6920, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42150
2025-05-22 16:50:37.711  阀芯位移值: 1525, PWMA: 6920, PWMB: 0, er: 0, isLVDT: 0, 外部模拟量: 0, LVDT反馈电压: 42115
